account_id,company_id,bank_name,ifsc_code,account_number,account_type
1,1,HDFC,hevP039726,HFOB02318539103729,Current
2,1,ICICI,vOHS010606,ZJET36035431829695,Current
3,1,Axis,znPv053570,VOJQ82206424523968,Current
4,2,Axis,nctI088857,KCWU82731361155237,Savings
5,2,HDFC,REyN018482,WSSP82808366374429,Current
6,2,Axis,qrsS011033,MPPN82827173082845,Current
7,3,Kotak,UJVX051408,ESZP99969749344128,Current
8,3,Axis,rAbt053251,DLYN56073174009812,Current
9,4,Kotak,iGJU029693,FHHZ99460650639157,Savings
10,4,ICICI,nAYh053558,KZQS88376276597678,Savings
11,4,Axis,XSIf037803,PHAY92384475676164,Current
12,4,ICICI,fAnJ075209,MVPI59498328366275,Savings
13,5,Axis,RBij064367,ABVB48505424132151,Savings
14,5,Kotak,rZxH068074,UIQP56006200738308,Savings
15,5,HDFC,elll053659,KNPU12631388637824,Savings
16,5,ICICI,gGGH078956,MACG99237958341128,Current
17,6,ICICI,orBb068464,BATH43059853315032,Savings
18,6,HDFC,rrlF087606,QPKV01758359493953,Savings
19,6,Kotak,PUtV069161,XDOF68790373393579,Savings
20,7,ICICI,ulAF020821,IEQR41526816880667,Savings
21,7,ICICI,NYUL056212,JTHY38999507346788,Current
22,7,Kotak,ndsx038268,HDHN27824967311401,Current
23,7,ICICI,cwFU002852,FMAE15031940250872,Savings
24,8,HDFC,yOro007978,CKSN76639477613201,Current
25,8,HDFC,RiIL072902,QNWE75181996443689,Savings
26,8,ICICI,jxUC061961,TXZA53713286042921,Current
27,9,Kotak,BdsD060767,UQBJ07697406427670,Savings
28,9,SBI,zFir036271,SJDJ52191740112551,Savings
29,10,SBI,nLpf089746,WJBT78329970459495,Current
30,10,Axis,oWjy045760,QSCD14919579816373,Savings
31,10,SBI,fyuV000224,DPYD87140509534997,Savings
32,10,Kotak,ZKtv098522,URWQ20049089207249,Current
33,11,Kotak,USxA024619,XNBL93537948336557,Current
34,11,Axis,ccPw084749,GCOF00689501757686,Savings
35,11,ICICI,ZMBZ075069,BVBA28710131721244,Current
36,11,ICICI,pYSU082052,QESH63620120724883,Savings
37,12,SBI,cFUa008277,ZGJU44927296917341,Current
38,12,Axis,iNVS094804,PLZF68144411213647,Savings
39,13,SBI,qacE067103,WWCF25390113013759,Savings
40,13,HDFC,htUK000865,TOPI75760776625722,Current
41,13,ICICI,XUji023804,EQQJ95865665194503,Current
42,13,SBI,Fgih017343,HNVM75494177867752,Savings
43,14,ICICI,IsUD066976,USTK91268211752090,Savings
44,14,HDFC,PMcp060900,UMYD77523107212653,Current
45,15,SBI,Yytv007723,ABJW20924426894687,Current
46,15,SBI,mSLl066858,THHX30688918768675,Current
47,15,ICICI,NHqP069529,EALH51976945320058,Savings
48,15,ICICI,DYTn003764,RSDZ96739219474501,Current
49,16,Kotak,jMTc048743,KFMP88506387322988,Current
50,16,ICICI,Yhur000382,HVLQ06829952895518,Savings
51,16,HDFC,MrOP061851,LWJR70179148665757,Current
52,16,SBI,BLST092071,DTMV93035473104143,Savings
53,17,ICICI,yYcJ037835,FFAJ33311174008827,Current
54,17,Axis,mlJK073982,ADSO36937838173090,Current
55,18,Kotak,KcTc014166,VZVZ37306196431943,Savings
56,18,HDFC,iDlv041954,BCVP50375919341431,Savings
57,19,HDFC,VpSC087550,GIHV36766749591117,Current
58,19,HDFC,JbVi075172,YGRU34608581392963,Savings
59,20,Axis,StKJ080674,FXLR97083381888702,Savings
60,20,Axis,rOxi091959,YBGB51449566572725,Current
61,20,Axis,hKsv053841,ACLE51953608472809,Current
62,20,Axis,IUAd024602,UHIC00918413048692,Savings
63,21,Kotak,dseo025503,QAHD24286888001267,Savings
64,21,ICICI,ROiC064269,GVJE11439267413456,Savings
65,21,Axis,pHeT088743,COCT94987705101788,Current
66,22,Kotak,fsan070851,GAMA81811572268084,Savings
67,22,ICICI,eOaH024906,GVWQ71677563761960,Savings
68,22,ICICI,ETpX035850,MAHM25643602693284,Savings
69,23,Kotak,WOhY013338,DWJV33416048781602,Current
70,23,SBI,XpLW026337,EZTH84949529750538,Current
71,24,SBI,wiyI064971,ROWX54345197629574,Savings
72,24,SBI,FIPT069392,UAXZ29972094630248,Savings
73,25,Kotak,LVbc060639,MYNF29182895539007,Savings
74,25,ICICI,siDu054258,RSYC33984681607477,Current
75,25,Kotak,pkjE059792,TLLJ80132686625501,Savings
76,25,HDFC,rcXN064209,FZFN05953132062616,Savings
77,26,Axis,PXLf020731,GVVC76417718862437,Savings
78,26,Axis,SbEU006382,HPDJ38619164081006,Savings
79,27,ICICI,JfMG050185,RBNK03320867184897,Current
80,27,ICICI,dOzn026472,TLXK80954051882009,Savings
81,27,ICICI,zicR082304,ZNNN58404752106458,Savings
82,27,ICICI,ORfe094522,ULKK82797913759745,Current
83,28,SBI,Kzzo071980,RKOT84991682326608,Savings
84,28,SBI,IGDX048805,FSCZ28214765068619,Current
85,28,ICICI,YEOK015215,RISD93771106943118,Current
86,29,Kotak,rkPS021007,FBTF58552026842239,Current
87,29,SBI,ItNI035062,SLJC49808668316893,Savings
88,29,SBI,Uqll051306,ZADC53515008222814,Current
89,29,SBI,VwSG079566,YZAZ56715748283754,Current
90,30,Kotak,hpnz077185,DJON61312602944225,Savings
91,30,Kotak,URwh001963,SVFX82857953826071,Savings
92,30,HDFC,HZOv019862,XJOM04790617377187,Current
93,30,ICICI,eObY029731,BJBK36108809103146,Savings
94,31,SBI,GptC057718,RKIK97787060851680,Savings
95,31,Kotak,Grcn065289,YUQE55502003411192,Savings
96,31,ICICI,AkBV066473,VVSH33795080786198,Savings
97,31,SBI,ciQr053831,HIEZ10825349162699,Current
98,32,Kotak,vJdF020832,QYJV07616173372029,Savings
99,32,ICICI,KkJq054183,DODD18401259827131,Savings
100,32,Kotak,nYZC037408,KQWK39804709182675,Savings
101,33,Axis,QMZq041192,NGBZ53140754058675,Savings
102,33,HDFC,OsfY088427,CLPJ84525083625392,Current
103,34,HDFC,YzlE042562,PDGG64762501734849,Current
104,34,SBI,fspa068476,JSLK50694046262105,Savings
105,34,ICICI,TRhy001003,DUXN81321709186403,Savings
106,35,Kotak,vcya015132,FHPT71410531499221,Current
107,35,ICICI,wgVQ030993,GQMG57090841647810,Savings
108,35,SBI,FQkM056279,HUSD59633905920234,Savings
109,35,HDFC,Qyib037321,TUMP49603508921328,Current
110,36,HDFC,aTUr022901,UGJB03053543969717,Current
111,36,SBI,iLHW011807,TLFC18977944585278,Savings
112,37,Axis,INsa066263,AWFQ60071169641873,Savings
113,37,HDFC,yrIu098554,YTFZ97934772895870,Savings
114,38,HDFC,DobO035862,QCDB28330606680559,Savings
115,38,Kotak,GIDj057976,KLNG96268707150666,Savings
116,39,HDFC,KqEL051276,JMJO66186055549386,Savings
117,39,Axis,uBtb088069,DTPW50806861721981,Savings
118,39,Axis,huzX010953,AVVR89827157867714,Current
119,39,HDFC,OsnI026759,JAFS68396873686687,Savings
120,40,SBI,BfMF028435,LFQG60176937194391,Savings
121,40,Axis,lYUp066686,TQOA39254047967806,Current
122,40,HDFC,oiMl013886,DKIQ33142163968484,Savings
123,41,SBI,jqph085300,GOJY58179834132462,Current
124,41,Kotak,GMqp078259,UGDO26936310572105,Current
125,41,HDFC,UHbt045774,WESF71775851225739,Current
126,41,HDFC,IyPZ084241,VLNC11859463319509,Current
127,42,SBI,CWuL094572,QDDC04829602623901,Current
128,42,ICICI,JBdZ012048,XNJB72009665608974,Current
129,42,SBI,NyZU087350,ZICW48859898753082,Current
130,43,ICICI,CCyq068477,FQCQ93475209467267,Current
131,43,Kotak,XAhD003868,THJI84404957312862,Current
132,43,SBI,byVf019747,EGRC93765594538950,Current
133,43,Kotak,trAb075571,DYAQ96462821157347,Current
134,44,Kotak,bHEh035411,EXNK33761877622755,Savings
135,44,Kotak,XYwm007380,BWPH85077817159492,Savings
136,45,SBI,huMr022934,GQDJ15705737779052,Current
137,45,SBI,LKjd064381,ZFWJ34205877829693,Current
138,45,ICICI,yWeG070579,HJWO58600358415704,Savings
139,46,SBI,gDkl077361,PYSZ59481040104653,Savings
140,46,ICICI,aImM020442,JDKH07548931967789,Savings
141,47,HDFC,kDFR094787,APKA40332550603810,Savings
142,47,HDFC,sJvA069372,ZXFE62660371894625,Current
143,47,SBI,NNvk051332,SJZN85351065447736,Current
144,47,Axis,OUiZ075994,KKRJ12734539545940,Current
145,48,SBI,MJKw020122,RPTO06860353306935,Current
146,48,ICICI,tDqc004915,AIHL29003446169474,Savings
147,48,ICICI,UGQv058675,JOHU37937788329969,Current
148,49,Axis,qggD002310,TDCZ57169238395876,Savings
149,49,HDFC,rkmD023847,JHOU40694213920010,Current
150,50,SBI,feGU009278,SIOB11550869606906,Savings
151,50,SBI,oRGS050774,NBFC34059074479843,Current
152,50,SBI,GjoP088917,YOYM73374583297314,Current
153,50,HDFC,WpTA059808,TEFR30255310784452,Current
